t, PE, KE, TE, q1, q2, 
0.082500, 23.367430, 8.320150, 31.687580, 0.701303, 0.000000 
0.082750, 23.373014, 8.351710, 31.724725, 0.699537, 0.000000 
0.083000, 23.378597, 8.383254, 31.761851, 0.697767, 0.000000 
0.083250, 23.384180, 8.414774, 31.798954, 0.695994, 0.000000 
0.083500, 23.389760, 8.446277, 31.836037, 0.694218, 0.000000 
0.083750, 23.395339, 8.477757, 31.873096, 0.692438, 0.000000 
0.084000, 23.400916, 8.509218, 31.910134, 0.690655, 0.000000 
0.084250, 23.406492, 8.540654, 31.947146, 0.688868, 0.000000 
0.084500, 23.412066, 8.572072, 31.984138, 0.687079, 0.000000 
0.084750, 23.417638, 8.603464, 32.021102, 0.685286, 0.000000 
0.085000, 23.423207, 8.634837, 32.058044, 0.683490, 0.000000 
0.085250, 23.428775, 8.666183, 32.094958, 0.681690, 0.000000 
0.085500, 23.434340, 8.697509, 32.131850, 0.679888, 0.000000 
0.085750, 23.439903, 8.728809, 32.168712, 0.678082, 0.000000 
0.086000, 23.445463, 8.760087, 32.205550, 0.676273, 0.000000 
0.086250, 23.451021, 8.791337, 32.242359, 0.674460, 0.000000 
0.086500, 23.456576, 8.822566, 32.279143, 0.672645, 0.000000 
0.086750, 23.462129, 8.853767, 32.315895, 0.670826, 0.000000 
0.087000, 23.467678, 8.884945, 32.352622, 0.669004, 0.000000 
0.087250, 23.473224, 8.916093, 32.389317, 0.667179, 0.000000 
0.087500, 23.478767, 8.947219, 32.425986, 0.665350, 0.000000 
0.087750, 23.484307, 8.978315, 32.462621, 0.663518, 0.000000 
0.088000, 23.489843, 9.009387, 32.499229, 0.661684, 0.000000 
0.088250, 23.495376, 9.040428, 32.535804, 0.659846, 0.000000 
0.088500, 23.500905, 9.071445, 32.572349, 0.658005, 0.000000 
0.088750, 23.506430, 9.102430, 32.608860, 0.656160, 0.000000 
0.089000, 23.511952, 9.133390, 32.645342, 0.654313, 0.000000 
0.089250, 23.517470, 9.164318, 32.681788, 0.652462, 0.000000 
0.089500, 23.522983, 9.195221, 32.718203, 0.650609, 0.000000 
0.089750, 23.528492, 9.226090, 32.754583, 0.648752, 0.000000 
0.090000, 23.533997, 9.256933, 32.790930, 0.646892, 0.000000 
0.090250, 23.539498, 9.287743, 32.827241, 0.645029, 0.000000 
0.090500, 23.544994, 9.318525, 32.863519, 0.643163, 0.000000 
0.090750, 23.550486, 9.349273, 32.899759, 0.641294, 0.000000 
0.091000, 23.555973, 9.379993, 32.935966, 0.639422, 0.000000 
0.091250, 23.561455, 9.410679, 32.972134, 0.637546, 0.000000 
0.091500, 23.566932, 9.441336, 33.008267, 0.635668, 0.000000 
0.091750, 23.572404, 9.471957, 33.044361, 0.633787, 0.000000 
0.092000, 23.577870, 9.502550, 33.080420, 0.631902, 0.000000 
0.092250, 23.583332, 9.533106, 33.116438, 0.630015, 0.000000 
0.092500, 23.588788, 9.563632, 33.152420, 0.628124, 0.000000 
0.092750, 23.594239, 9.594122, 33.188360, 0.626231, 0.000000 
0.093000, 23.599684, 9.624581, 33.224264, 0.624334, 0.000000 
0.093250, 23.605123, 9.655002, 33.260125, 0.622435, 0.000000 
0.093500, 23.610556, 9.685393, 33.295949, 0.620532, 0.000000 
0.093750, 23.615984, 9.715745, 33.331729, 0.618627, 0.000000 
0.094000, 23.621405, 9.746066, 33.367471, 0.616718, 0.000000 
0.094250, 23.626821, 9.776348, 33.403169, 0.614807, 0.000000 
0.094500, 23.632229, 9.806598, 33.438827, 0.612892, 0.000000 
0.094750, 23.637632, 9.836808, 33.474440, 0.610975, 0.000000 
0.095000, 23.643028, 9.866986, 33.510013, 0.609055, 0.000000 
0.095250, 23.648417, 9.897123, 33.545541, 0.607131, 0.000000 
0.095500, 23.653800, 9.927227, 33.581027, 0.605205, 0.000000 
0.095750, 23.659176, 9.957290, 33.616466, 0.603276, 0.000000 
0.096000, 23.664545, 9.987319, 33.651864, 0.601344, 0.000000 
0.096250, 23.669907, 10.017307, 33.687214, 0.599409, 0.000000 
